source	target	score
TIA1	SAM50	0.436978260328818
A16L1	Q8C5P6	0.436978260328818
NPHP4	NAV3	0.436978260328818
NPHP4	Q9QUK9	0.436978260328818
FOXF1	FANCM	0.436978260328818
TIA1	Q8BTS0	0.436978260328818
TAU	CAZA2	0.436978260328818
MOT1	ATX1	0.436978260328818
FACD2	AT2A1	0.436978260328818
VATD	NEB2	0.436978260328818
RL35	FACD2	0.436978260328818
TAU	RL31	0.436978260328818
SEPT9	PODO	0.436978260328818
SRCA	FACD2	0.436978260328818
CTBP1	Q8C5P6	0.436978260328818
ERN1	UBP14	0.436978260328818
S30BP	A16L1	0.436978260328818
ADT2	ATX1	0.436978260328818
GRP75	A16L1	0.436978260328818
GRP75	UBX2A	0.436978260328818
FACD2	SAE1	0.436978260328818
LIMC1	EED	0.436978260328818
A16L1	MED4	0.436978260328818
WDR1	EED	0.436978260328818
BICL2	RAB13	0.436978260328818
RAB35	FACD2	0.436978260328818
IQCB1	DNJA2	0.436978260328818
SUN2	EED	0.436978260328818
NFL	Q8BPK8	0.436978260328818
IQCB1	RCN2	0.436978260328818
FACD2	FLVC2	0.436978260328818
TAU	GPDM	0.436978260328818
DLGP3	Q8BPK8	0.436978260328818
FACD2	CYRIA	0.436978260328818
A16L1	EIF3F	0.436978260328818
NOL11	EED	0.436978260328818
WDTC1	HACD3	0.436978260328818
Q8BPK8	CACB4	0.436978260328818
TIA1	ODP2	0.436978260328818
EPOP	Q8BTS0	0.436978260328818
RBM27	A16L1	0.436978260328818
Q8BPK8	BCL9	0.436978260328818
FACD2	DHRS1	0.436978260328818
FACD2	KLD8A	0.436978260328818
A16L1	CSTFT	0.436978260328818
UBP10	Q8BPK8	0.436978260328818
Q8BPK8	CACB1	0.436978260328818
RAB5C	TIA1	0.436978260328818
THOC6	A16L1	0.436978260328818
WDTC1	CP20A	0.436978260328818
RAB5C	EED	0.436978260328818
ARHG2	A16L1	0.436978260328818
CGNL1	EED	0.436978260328818
NEB2	SUCB1	0.436978260328818
ERR2	HIRA	0.436978260328818
ZBT7B	ULA1	0.436978260328818
FACD2	FIBG	0.436978260328818
PO5F1	LRC40	0.436978260328818
VDAC2	EED	0.436978260328818
A16L1	RT09	0.436978260328818
SAP	LRRF2	0.436978260328818
TBB2A	FACD2	0.436978260328818
VDAC2	A16L1	0.436978260328818
TRI27	TTC23	0.436978260328818
K2C73	AHI1	0.436978260328818
KDM1A	Q8BPK8	0.436978260328818
Q8BPK8	NOSIP	0.436978260328818
NELFE	A16L1	0.436978260328818
FAS	Q9D2V3	0.436978260328818
EFTU	IQCB1	0.436978260328818
NANOG	TBB2B	0.436978260328818
HXK1	NEUL1	0.436978260328818
K2C73	NPHP1	0.436978260328818
A16L1	TR112	0.436978260328818
ZBT7B	TBB6	0.436978260328818
CLAP2	FOXP3	0.436978260328818
ZBT7B	V1BR	0.436978260328818
FOXP3	CNN3	0.436978260328818
RL9	FACD2	0.436978260328818
THOC3	FOXP3	0.436978260328818
A4	RCN2	0.436978260328818
Q3URF1	CYFP1	0.436978260328818
F120A	Q8BPK8	0.436978260328818
NANOG	PSMD6	0.436978260328818
FACD2	PGAM5	0.436978260328818
NEB2	Q8BTS0	0.436978260328818
A16L1	PWP1	0.436978260328818
ZC21A	Q8BPK8	0.436978260328818
ATX1	K2C75	0.436978260328818
DMXL1	EED	0.436978260328818
NANOG	K1C16	0.436978260328818
FACD2	ERLN1	0.436978260328818
LNX2	NDEL1	0.436978260328818
LNX2	RPN1	0.436978260328818
GRIN1	SHAN3	0.436978260328818
A16L1	THIL	0.436978260328818
CCHL	BIRC2	0.436978260328818
RINI	NPHP1	0.436978260328818
ATPB	FACD2	0.436978260328818
AMY1	AKAP8	0.436978260328818
A16L1	LRRF2	0.436978260328818
FACD2	BAG2	0.436978260328818
KRT87	FACD2	0.436978260328818
ITB1	S4R1M0	0.436978260328818
ITB1	IL3RB	0.436978260328818
A16L1	RL37	0.436978260328818
A16L1	AP2B1	0.436978260328818
CO4A2	ZBT7B	0.436978260328818
CBL	SLAP1	0.436978260328818
FACD2	Q99NB3	0.436978260328818
ELMD1	FACD2	0.436978260328818
GRM5	FACD2	0.436978260328818
TAU	SFXN5	0.436978260328818
SYTM	EED	0.436978260328818
EED	RCL1	0.436978260328818
FACD2	SSRA	0.436978260328818
FACD2	GAR1	0.436978260328818
NEB2	RTN3	0.436978260328818
A0A087WPM2	TTC23	0.436978260328818
NEB2	THIL	0.436978260328818
ELAV2	Q8BPK8	0.436978260328818
RIR2	FZR1	0.436978260328818
Q5SV02	EED	0.436978260328818
VIME	Q9D2V3	0.436978260328818
COPE	WDTC1	0.436978260328818
WDTC1	PPR37	0.436978260328818
FACD2	RAB43	0.436978260328818
MYL6	FBX32	0.436978260328818
VILL	EED	0.436978260328818
SAFB2	A16L1	0.436978260328818
WDR1	RUVB1	0.436978260328818
ZBT7B	FACR1	0.436978260328818
A16L1	MAN1	0.436978260328818
TR150	Q8BPK8	0.436978260328818
Q8BPK8	SPICE	0.436978260328818
Q9DAD3	TLR4	0.436978260328818
HBAZ	FACD2	0.436978260328818
SERPH	FACD2	0.436978260328818
XIRP2	EED	0.436978260328818
ETV5	COP1	0.436978260328818
FACD2	MICU2	0.436978260328818
EGFR	TTC23	0.436978260328818
ZBT7B	VILL	0.436978260328818
TRI65	TTC23	0.436978260328818
UBIM	WDTC1	0.436978260328818
TANC1	EED	0.436978260328818
A16L1	THOC3	0.436978260328818
PPIA	MAVS	0.436978260328818
WDTC1	ATAD1	0.436978260328818
VINC	FACD2	0.436978260328818
SHAN3	SFXN1	0.436978260328818
A4	Q3UH16	0.436978260328818
EED	TWF2	0.436978260328818
WDTC1	CRLF1	0.436978260328818
SPF30	A16L1	0.436978260328818
PCID2	A16L1	0.436978260328818
PTPRQ	PLAK	0.436978260328818
ATX1	FADS2	0.436978260328818
TRI29	MTREX	0.436978260328818
MYPT1	CAF1A	0.436978260328818
MAVS	PSA7	0.436978260328818
TBAL3	FACD2	0.436978260328818
AGAP2	Q8BH80	0.436978260328818
IQGA2	FACD2	0.436978260328818
EED	EIF3M	0.436978260328818
TIA1	Q99JL6	0.436978260328818
ZBT7B	IF2G	0.436978260328818
KDM1A	CDC23	0.436978260328818
DHB7	WDTC1	0.436978260328818
ATPB	EED	0.436978260328818
ATPB	FBX32	0.436978260328818
DIAP2	Q8BPK8	0.436978260328818
TTC23	CT2NL	0.436978260328818
NDUA4	FACD2	0.436978260328818
EPC2	RING2	0.436978260328818
PCBP1	Q9D2V3	0.436978260328818
ADA15	SH3G2	0.436978260328818
LDHA	NEB2	0.436978260328818
MARK2	A16L1	0.436978260328818
IQCB1	SQOR	0.436978260328818
NEB2	SDHA	0.436978260328818
ZC11A	A16L1	0.436978260328818
WDR1	LEO1	0.436978260328818
SPEE	FACD2	0.436978260328818
WDTC1	ARM10	0.436978260328818
AGRE1	FACD2	0.436978260328818
MFN1	MGRN1	0.436978260328818
FACD2	PYGB	0.436978260328818
ERR2	MD13L	0.436978260328818
EED	CPSF3	0.436978260328818
K1C15	IQCB1	0.436978260328818
SAP	NONO	0.436978260328818
K2C73	NPHP3	0.436978260328818
IF4A1	EED	0.436978260328818
AGAP2	Q8BPK8	0.436978260328818
CH10	A16L1	0.436978260328818
WDTC1	CMC2	0.436978260328818
UT14A	ZBT7B	0.436978260328818
FACD2	SUCB1	0.436978260328818
SPG7	FACD2	0.436978260328818
BICL2	RAB30	0.436978260328818
CAF1A	EIF3I	0.436978260328818
C1QL4	FACD2	0.436978260328818
CARF	A16L1	0.436978260328818
NPHP4	Q792Z1	0.436978260328818
PRDX1	Q9D2V3	0.436978260328818
NID2	PO5F1	0.436978260328818
TEDC2	RFC2	0.436978260328818
FA92A	IFFO1	0.436978260328818
EED	TBC15	0.436978260328818
GRB2	Q8BIS2	0.436978260328818
KDM1A	A16L1	0.436978260328818
VDAC3	FACD2	0.436978260328818
GRIP1	KAT2B	0.436978260328818
EED	MY18A	0.436978260328818
EED	ARP10	0.436978260328818
SEPT9	WDTC1	0.436978260328818
ZBT7B	ATX2L	0.436978260328818
ATPB	TEDC2	0.436978260328818
VDAC3	EED	0.436978260328818
Q3ZB59	IF2G	0.436978260328818
RARA	RS17	0.436978260328818
MYH4	WDTC1	0.436978260328818
PI42C	EED	0.436978260328818
PO5F1	AT1A1	0.436978260328818
UBR2	USE1	0.436978260328818
LDHC	FACD2	0.436978260328818
TRI67	PLPR4	0.436978260328818
Q9JM97	MD2L1	0.436491695224548
MK03	MKNK2	0.427511403356682
LIS1	Q155P7	0.427511403356682
MAP1B	GAN	0.427511403356682
MKNK1	MK03	0.427511403356682
RL7	CAC1C	0.426441086200662
CAC1C	CY1	0.426441086200662
PI4KB	DCTN5	0.426441086200662
RAB6A	TENS3	0.426441086200662
HMGA2	EED	0.426441086200662
SPAT7	ZWINT	0.426441086200662
NIPS2	CAV3	0.426441086200662
TTC28	TRPM7	0.426441086200662
SUH	HMGA2	0.426441086200662
AT1B1	EHD4	0.426441086200662
DPEP1	CAV3	0.426441086200662
RIR1	HMGA2	0.426441086200662
RAB1A	ZPR1	0.426441086200662
UVRAG	NRBF2	0.426441086200662
ANO1	B9D1	0.426441086200662
CTND1	HMGA2	0.426441086200662
AT1B1	CAV3	0.426441086200662
SPAT7	ACDSB	0.426441086200662
VA0D1	NMDE2	0.426441086200662
AT1B1	MOT1	0.426441086200662
EF1A1	GRID2	0.426441086200662
FTM	BAG6	0.426441086200662
1433F	NUP35	0.426441086200662
HMGA2	RPAB1	0.426441086200662
PRDX6	KCNQ1	0.426441086200662
SFTPD	B9D1	0.426441086200662
ZAP70	VWA8	0.426441086200662
RO60	XPO7	0.426441086200662
TBX5	PELP1	0.426441086200662
TF2L1	Q6P6A2	0.426441086200662
PO5F1	NRIP1	0.426441086200662
DLDH	KCNQ1	0.426441086200662
1433F	ARPC3	0.426441086200662
PP1A	FAD1	0.426441086200662
HMGA2	PRR11	0.426441086200662
PP1A	SMAG1	0.426441086200662
1433F	LTV1	0.426441086200662
PP1A	CAC1D	0.426441086200662
CENPC	SYCP2	0.426441086200662
PGRC1	FMO5	0.426441086200662
HMGA2	PRC1	0.426441086200662
OST48	LAT	0.426441086200662
RS8	TIAR	0.426441086200662
AAKG1	RAB6B	0.426441086200662
KPRB	RAB28	0.426441086200662
TBX5	SNW1	0.426441086200662
UBR1	TRPM7	0.426441086200662
LAT	TLN1	0.426441086200662
LAT	DYN2	0.426441086200662
DHE3	HMGA2	0.426441086200662
MAEA	FTM	0.426441086200662
HMGA2	Q3TW27	0.426441086200662
Q5DTG8	FTM	0.426441086200662
NOL9	ABCF1	0.426441086200662
TBX5	STAG1	0.426441086200662
SCAR5	RAB5A	0.426441086200662
CBL	ADT2	0.426441086200662
STIP1	DLG4	0.426441086200662
KS6A1	PYGM	0.426441086200662
1433F	ATG3	0.426441086200662
STING	MRCKA	0.426441086200662
RL5	SIN1	0.426441086200662
HMGA2	TOP1	0.426441086200662
HMGA2	GRWD1	0.426441086200662
ACTB	RD3	0.426441086200662
RYBP	TRPM7	0.426441086200662
CAV3	PPCE	0.426441086200662
TBX5	MECP2	0.426441086200662
TERT	TRPM7	0.426441086200662
DPYL2	AT1B1	0.426441086200662
TBX5	PRP6	0.426441086200662
TBX5	NFIA	0.426441086200662
SEPT7	AT1B1	0.426441086200662
HMGA2	TRADD	0.426441086200662
SPTN1	KIFA3	0.426441086200662
HMOX1	KPCE	0.426441086200662
AAKG1	PP1A	0.426441086200662
CACP	KCNQ1	0.426441086200662
NMDE2	ARPC3	0.426441086200662
AT1B1	KCNQ1	0.426441086200662
STING	PHAG1	0.426441086200662
1433F	ENY2	0.426441086200662
RL22	TIAR	0.426441086200662
CARL2	SIT1	0.426441086200662
AT1B1	DNJA2	0.426441086200662
TBX5	ACL6A	0.426441086200662
TERA	RD3	0.426441086200662
CD4	PTCA	0.426441086200662
LAT	TAP2	0.426441086200662
PI4KB	DCTN3	0.426441086200662
DHX9	LMX1B	0.426441086200662
DMD	ATPO	0.426441086200662
PP1A	C1TC	0.426441086200662
PP1A	ETFD	0.426441086200662
ATP5J	CAC1C	0.426441086200662
HMOX1	XPO7	0.426441086200662
SRP14	XPO7	0.426441086200662
MATR3	CACB4	0.426441086200662
SPRC	XPO7	0.426441086200662
RL18A	CAC1C	0.426441086200662
PP1A	NDUS2	0.426441086200662
AT1B1	PAIRB	0.426441086200662
STING	TR150	0.426441086200662
CBL	RSMB	0.426441086200662
CYC	CAC1C	0.426441086200662
ARF3	NMDE2	0.426441086200662
TF2L1	MED7	0.426441086200662
PP1A	PSMD1	0.426441086200662
ACTG	SYPH	0.426441086200662
HMGA2	PEBB	0.426441086200662
RAB3A	RUVB2	0.426441086200662
DLDH	DLG4	0.426441086200662
BIP	MZB1	0.426441086200662
SMD1	1433F	0.426441086200662
CENPC	CENPN	0.426441086200662
CLUS	APMAP	0.426441086200662
VTNC	XPO7	0.426441086200662
AT1B1	SUCB2	0.426441086200662
1433F	CPIN1	0.426441086200662
SBP1	CAV3	0.426441086200662
PP2AB	CACB4	0.426441086200662
ENOA	RD3	0.426441086200662
VATE1	1433F	0.426441086200662
CENPC	NUP50	0.426441086200662
GNAI2	PP1A	0.426441086200662
IL13	CH3L1	0.426441086200662
HMGA2	NOG1	0.426441086200662
AT1B1	TACC2	0.426441086200662
CD44	HMGA2	0.426441086200662
HMGA2	YES	0.426441086200662
PP1A	OPLA	0.426441086200662
1433F	S7A6O	0.426441086200662
RL18	CAV3	0.426441086200662
RL18	KCNQ1	0.426441086200662
CAC1C	PKP3	0.426441086200662
BAF	HMGA2	0.426441086200662
HMGA2	RFA3	0.426441086200662
HMGA2	1433B	0.426441086200662
COX41	ZAP70	0.426441086200662
HMGA2	SF3B5	0.426441086200662
HMGA2	SMCA5	0.426441086200662
PYGB	XPO7	0.426441086200662
EF1A1	RD3	0.426441086200662
HMGA2	Q3U8B3	0.426441086200662
CAC1C	RS9	0.426441086200662
IKBE	PARK7	0.426441086200662
CENPC	CENPK	0.426441086200662
CAV3	NDKB	0.426441086200662
1433F	BAG2	0.426441086200662
HMGA2	KCRB	0.426441086200662
SYN3	CSTN1	0.426441086200662
FTM	TBC15	0.426441086200662
CAV3	ANK2	0.426441086200662
CAV3	NDUAD	0.426441086200662
CBL	CBX3	0.426441086200662
CAV3	Q3TIN2	0.426441086200662
CBL	F162A	0.426441086200662
CAV3	Q8CE68	0.426441086200662
CAV3	RL34	0.426441086200662
CAV3	LDB3	0.426441086200662
FTM	CDC45	0.426441086200662
STING	IQGA1	0.426441086200662
HMGA2	OSGEP	0.426441086200662
COX41	PP1A	0.426441086200662
HMGA2	CGBP1	0.426441086200662
VATA	NMDE2	0.426441086200662
CAV3	DC1L1	0.426441086200662
HMGA2	SKA2	0.426441086200662
RS23	KCNQ1	0.426441086200662
KPCE	IDH3A	0.426441086200662
CAV3	NDUA9	0.426441086200662
FBX4	RB40B	0.426441086200662
STING	IPRI	0.426441086200662
PP1A	NDUS1	0.426441086200662
PRDX4	DMD	0.426441086200662
SAP18	HMGA2	0.426441086200662
CAV3	NDUA8	0.426441086200662
CENPC	DYLT1	0.426441086200662
1433F	PSMG1	0.426441086200662
1433F	CHRC1	0.426441086200662
RAB6A	A1AT5	0.426441086200662
CENPC	RBM15	0.426441086200662
AT1B1	STING	0.426441086200662
RL7	NMDE2	0.426441086200662
1433F	ACON	0.426441086200662
ILK	TBX5	0.426441086200662
1433F	5NTC	0.426441086200662
KPCE	NDUA4	0.426441086200662
SYMPK	AICDA	0.426441086200662
KIFA3	ANK2	0.426441086200662
EF1A1	NRP1	0.426441086200662
1433F	CARME	0.426441086200662
TBX5	RUVB2	0.426441086200662
S10A4	STING	0.426441086200662
CA2D1	CAV3	0.426441086200662
VA0D1	CSTN1	0.426441086200662
PGRC1	HYEP	0.426441086200662
CAC1C	QCR8	0.426441086200662
VATA	MCU	0.426441086200662
CENPC	CENPV	0.426441086200662
IRS1	RS3	0.426441086200662
FTM	CCAR2	0.426441086200662
XIRP1	CAV3	0.426441086200662
MYL4	AT1B1	0.426441086200662
PDCD6	SHSA5	0.426441086200662
CKAP4	RD3	0.426441086200662
IRS1	CNOT9	0.426441086200662
HMGA2	CLD3	0.426441086200662
PO5F1	RPB2	0.426441086200662
CAV3	PRDX5	0.426441086200662
DHE3	RAB32	0.426441086200662
CAV3	NAR3	0.426441086200662
AT1B1	ANK1	0.426441086200662
IRS1	RAN	0.426441086200662
IRS1	RAB6B	0.426441086200662
LAT	COX41	0.426441086200662
CAV3	PDK2	0.426441086200662
CAPZB	NMDE2	0.426441086200662
TF2L1	MED27	0.426441086200662
AP3D1	RAB37	0.426441086200662
LAT	AT1B3	0.426441086200662
CAV3	PGM5	0.426441086200662
STING	ARH40	0.426441086200662
SYUA	DLG4	0.426441086200662
HS71B	FTM	0.426441086200662
PP1A	Q3ULU4	0.426441086200662
UMPS	HMGA2	0.426441086200662
TF2L1	NRIP1	0.426441086200662
AT1B1	APOA1	0.426441086200662
CAP1	DLG4	0.426441086200662
TBX5	TOP1	0.426441086200662
EF1A1	FTM	0.426441086200662
PRPH2	RD3	0.426441086200662
LAT	RPN2	0.426441086200662
AT1B1	ILF2	0.426441086200662
PGRC1	DHI1	0.426441086200662
CA2D1	DLG4	0.426441086200662
AT1B1	SUCA	0.426441086200662
PGAM2	XPO7	0.426441086200662
DMD	KAD1	0.426441086200662
FTM	CDC16	0.426441086200662
DHX9	AT1B1	0.426441086200662
HMGA2	HP1B3	0.426441086200662
STING	SMHD1	0.426441086200662
GALK1	AICDA	0.426441086200662
PSB5	DLG4	0.426441086200662
ZAP70	TFR1	0.426441086200662
VEGFA	NMDE2	0.426441086200662
UBA1	RO52	0.426441086200662
AIMP1	FTM	0.426441086200662
BAF	1433F	0.426441086200662
FTM	YTHD2	0.426441086200662
DDB1	FTM	0.426441086200662
HMGA2	PSB3	0.426441086200662
CAC1C	CMC2	0.426441086200662
HMGA2	CDC45	0.426441086200662
HMGCL	PP1A	0.426441086200662
VTNC	PP1A	0.426441086200662
RAB6B	SPEF2	0.426441086200662
DEGS1	HMGA2	0.426441086200662
PI3R6	PI3R5	0.426441086200662
STING	CLH1	0.426441086200662
LAT	ENPL	0.426441086200662
G3P	FTM	0.426441086200662
LAT	SOS1	0.426441086200662
CRYM	DLG4	0.426441086200662
ILK	ERLN2	0.426441086200662
LAT	TADBP	0.426441086200662
PI4KB	DCTN2	0.426441086200662
GRP4	RAB38	0.426441086200662
RAB1A	CAPR1	0.426441086200662
TEX10	RAB31	0.426441086200662
TPIS	FTM	0.426441086200662
TSP1	CAV3	0.426441086200662
RFX2	HMGA2	0.426441086200662
STING	TFR1	0.426441086200662
LAT	CAND1	0.426441086200662
VATA	NFS1	0.426441086200662
RL13	CAV3	0.426441086200662
KPCE	MIC19	0.426441086200662
G2E3	TRPM7	0.426441086200662
BYST	FTM	0.426441086200662
GTR1	DLG4	0.426441086200662
CENPC	SPC24	0.426441086200662
PSMD3	CBL	0.426441086200662
G3P	RAB32	0.426441086200662
STING	SYVC	0.426441086200662
EMD	HMGA2	0.426441086200662
PFD2	1433F	0.426441086200662
CRYM	VATA	0.426441086200662
STING	SAC1	0.426441086200662
STING	IF4G1	0.426441086200662
1433F	GNL3L	0.426441086200662
HD	SPAT7	0.426441086200662
EAA2	NMDE2	0.426441086200662
AT1B1	DRG1	0.426441086200662
KPCE	ACO13	0.426441086200662
WDTC1	TRPM7	0.426441086200662
BRCA1	PALB2	0.426441086200662
COX41	KCNQ1	0.426441086200662
LCP2	THMS1	0.426441086200662
ARRS	RD3	0.426441086200662
DNAS1	AICDA	0.426441086200662
PI4KB	DYHC1	0.426441086200662
TISD	HMGA2	0.426441086200662
IKBD	AICDA	0.426441086200662
KPCE	RS19	0.426441086200662
VATA	LETM1	0.426441086200662
ILK	RL11	0.426441086200662
HMGA2	UBE2S	0.426441086200662
CENPC	CENPI	0.426441086200662
RAB7A	HAND1	0.426441086200662
HMGA2	GEMI2	0.426441086200662
KCNQ1	Q3TIY5	0.426441086200662
PCD12	KPCE	0.426441086200662
HMGA2	RHBL4	0.426441086200662
HMGA2	DDB1	0.426441086200662
HMGA2	CNO10	0.426441086200662
CAC1C	MGST3	0.426441086200662
CD81	HMGA2	0.426441086200662
HMGA2	PLK1	0.426441086200662
CAV3	CAD13	0.426441086200662
TBB5	RD3	0.426441086200662
RB11B	UBP7	0.426441086200662
VATA	NDUA4	0.426441086200662
RS12	CBLB	0.426441086200662
TF2L1	RPB2	0.426441086200662
HMGA2	SNUT2	0.426441086200662
1433F	NUP85	0.426441086200662
AIMP1	HMGA2	0.426441086200662
RN19A	TRPM7	0.426441086200662
PEBB	CDK9	0.426441086200662
TF2L1	KAT8	0.426441086200662
TKT	CAV3	0.426441086200662
IMPA1	DLG4	0.426441086200662
CBLB	PSD13	0.426441086200662
TAP2	ABCF1	0.426441086200662
ACTS	CACB4	0.426441086200662
1433F	CYTB	0.426441086200662
HMGA2	BAX	0.426441086200662
CP2DA	HYEP	0.426441086200662
NMDE2	ATPA	0.426441086200662
CACB4	TBB4A	0.426441086200662
MYH11	KCNQ1	0.426441086200662
VATA	ERLN2	0.426441086200662
SPAT7	KLD8B	0.426441086200662
RS14	DLG4	0.426441086200662
RB22A	KCJ10	0.426441086200662
IF5A1	KCNQ1	0.426441086200662
GCYB1	XPO7	0.426441086200662
CAV3	Q3TSA5	0.426441086200662
CAV3	Q3TIU7	0.426441086200662
1433F	CNOT9	0.426441086200662
1433F	MED17	0.426441086200662
1433F	MCMBP	0.426441086200662
HXK2	CAC1C	0.426441086200662
KCNQ1	IF4G1	0.426441086200662
KCNQ1	SAM50	0.426441086200662
CAV3	NDRG2	0.426441086200662
KCNQ1	VDAC2	0.426441086200662
IMPA1	B9D1	0.426441086200662
FUT4	RAB38	0.426441086200662
PO5F1	MED19	0.426441086200662
1433F	GDIR1	0.426441086200662
TF2L1	Q9DAY7	0.426441086200662
TF2L1	MED18	0.426441086200662
1433F	PHLA3	0.426441086200662
RO60	AGO2	0.426441086200662
CAV3	DX39B	0.426441086200662
PP1A	FAHD1	0.426441086200662
SPAT7	AT2L1	0.426441086200662
KPCE	SDHB	0.426441086200662
DMD	DNSL2	0.426441086200662
DMD	FIBG	0.426441086200662
SPAT7	UBP11	0.426441086200662
SPAT7	KS6A4	0.426441086200662
AT1B1	NDUS3	0.426441086200662
1433F	SERB	0.426441086200662
PHAG1	PARK7	0.426441086200662
WDR37	RAB38	0.426441086200662
STING	KIF11	0.426441086200662
DMD	LYRIC	0.426441086200662
FGFR1	CAC1C	0.426441086200662
NMDE2	FABP5	0.426441086200662
TUFT1	B9D1	0.426441086200662
NMDE2	CALB2	0.426441086200662
VAMP3	DLG4	0.426441086200662
CAC1C	SAM50	0.426441086200662
TF2L1	MED30	0.426441086200662
PO5F1	MED6	0.426441086200662
PO5F1	DMAP1	0.426441086200662
1433F	NDUAD	0.426441086200662
CSF1	MYD88	0.426441086200662
DHI1	FMO5	0.426441086200662
RB11B	STAT6	0.426441086200662
1433F	KHDR1	0.426441086200662
PO5F1	MED4	0.426441086200662
PO5F1	MED30	0.426441086200662
1433F	CSN8	0.426441086200662
1433F	CCAR2	0.426441086200662
MAP11	AICDA	0.426441086200662
KCNQ1	PYGB	0.426441086200662
CAV3	PPAP	0.426441086200662
RS3A	RAB13	0.426441086200662
HXK2	KCNQ1	0.426441086200662
RAB1A	SPAT7	0.426441086200662
HMGA2	ERBIN	0.426441086200662
EPOR	SOS1	0.426441086200662
HMGA2	NOL12	0.426441086200662
HMGA2	UBA1	0.426441086200662
DMD	DNPEP	0.426441086200662
IRS1	SYRC	0.426441086200662
NMDE2	ARPC2	0.426441086200662
NMDE2	LGI1	0.426441086200662
HMGA2	NIPA	0.426441086200662
AT1B1	CAC1C	0.426441086200662
TIAR	RL15	0.426441086200662
1433F	VAPA	0.426441086200662
UBE2N	DLG4	0.426441086200662
CAVN1	TBX5	0.426441086200662
KPCB	ITA3	0.426441086200662
LAT	LY9	0.426441086200662
BCL2	HMGB1	0.426441086200662
RS15	EED	0.426441086200662
CBLB	LAX1	0.426441086200662
STING	EDC4	0.426441086200662
STING	Q3ULL6	0.426441086200662
IF5A1	1433F	0.426441086200662
STING	DTX3L	0.426441086200662
NICA	ARC	0.426441086200662
BYST	HMGA2	0.426441086200662
TM10A	XPO7	0.426441086200662
RL5	TIAR	0.426441086200662
LRRF1	SP7	0.426441086200662
DPYL2	KCNH2	0.426441086200662
ZW10	1433F	0.426441086200662
VA0D1	DLG4	0.426441086200662
CAV3	SMYD1	0.426441086200662
CAV3	UN45B	0.426441086200662
CAV3	RBMX	0.426441086200662
TF2L1	KLF5	0.426441086200662
TF2L1	MED23	0.426441086200662
DLDH	PINK1	0.426441086200662
BRCC3	HMGA2	0.426441086200662
VATA	PRDX2	0.426441086200662
IDI1	1433F	0.426441086200662
HMGA2	DEK	0.426441086200662
TF2L1	MED26	0.426441086200662
HMGA2	FA98B	0.426441086200662
CAV3	NDUB8	0.426441086200662
MAFG	HMGA2	0.426441086200662
CAC1C	NDUAD	0.426441086200662
HMGA2	DERL2	0.426441086200662
HMGA2	CPNE3	0.426441086200662
CATL1	PI4KB	0.426441086200662
KCNQ1	ASPH	0.426441086200662
CENPC	TMA16	0.426441086200662
CAC1C	RL15	0.426441086200662
HMGA2	RBM7	0.426441086200662
1433F	MZT2	0.426441086200662
CENPC	NCOA5	0.426441086200662
HMGA2	MD2L1	0.426441086200662
TBX5	RIOX1	0.426441086200662
KPCE	TNNI3	0.426441086200662
CD8B	CARL2	0.426441086200662
IRF8	AICDA	0.426441086200662
CD44	RAB4B	0.426441086200662
KPCE	DECR	0.426441086200662
RIDA	1433F	0.426441086200662
CAVN1	1433F	0.426441086200662
GATA3	IRF4	0.426441086200662
HMGA2	PLRG1	0.426441086200662
MPRD	CSTN1	0.426441086200662
STING	EIF3G	0.426441086200662
AT1B1	TNNT2	0.426441086200662
STING	SART3	0.426441086200662
STING	MYOF	0.426441086200662
CAV3	CLU	0.426441086200662
VATA	ITSN1	0.426441086200662
STX1B	DLG4	0.426441086200662
IF6	FTM	0.426441086200662
CACP	CAV3	0.426441086200662
KIF5A	VATA	0.426441086200662
RIDA	DLG4	0.426441086200662
AT1B1	ERH	0.426441086200662
STING	HS105	0.426441086200662
Q5EBQ2	DLG4	0.426441086200662
ILK	SPIN1	0.426441086200662
CBL	SYRC	0.426441086200662
BIP	PGLT1	0.426441086200662
1433F	SLD5	0.426441086200662
PGRC1	ACSL1	0.426441086200662
G3P	RD3	0.426441086200662
STING	RRP12	0.426441086200662
PP1A	NDUS8	0.426441086200662
PFKAL	STING	0.426441086200662
DMD	EF1G	0.426441086200662
DFFA	KCMA1	0.426441086200662
LAT	CMC1	0.426441086200662
STING	CHD4	0.426441086200662
CEMIP	B9D1	0.426441086200662
SODC	DLG4	0.426441086200662
LAT	STING	0.426441086200662
LAT	TFR1	0.426441086200662
CAV3	HHATL	0.426441086200662
RL13	KCNQ1	0.426441086200662
DCTN1	NUDC	0.426441086200662
ANXA6	CBL	0.426441086200662
LMNB1	CAC1C	0.426441086200662
PO5F1	MED24	0.426441086200662
NIBA1	AICDA	0.426441086200662
HMGA2	CX056	0.426441086200662
NEB2	SPAT7	0.426441086200662
HMGA2	LIN54	0.426441086200662
VCIP1	RAB30	0.426441086200662
KAT5	CPIN1	0.426441086200662
NMDE2	MOG	0.426441086200662
ABCF1	INT3	0.426441086200662
LTV1	FTM	0.426441086200662
TAD2A	MED24	0.426441086200662
MBRL	APMAP	0.426441086200662
CAV3	RS8	0.426441086200662
HMGA2	NFIX	0.426441086200662
PTHB1	RAB32	0.426441086200662
HMGA2	RU1C	0.426441086200662
