source	target	Weight	edge type
YLR074C	YPL093W	1.0	PPI
YLR074C	YPL131W	1.0	PPI
YLR074C	YPL146C	1.0	PPI
YLR074C	YPL169C	1.0	PPI
YLR074C	YPL198W	1.0	PPI
YLR074C	YPR016C	1.0	PPI
YLR074C	YPR102C	1.0	PPI
YLR074C	YPR190C	1.0	PPI
YLR075W	YLR216C	1.0	PPI
YLR075W	YML065W	1.0	PPI
YLR075W	YMR116C	1.0	PPI
YLR075W	YMR127C	1.0	PPI
YLR075W	YMR128W	1.0	PPI
YLR075W	YMR308C	1.0	PPI
YLR075W	YNL002C	1.0	PPI
YLR075W	YNL004W	1.0	PPI
YLR075W	YNL030W	1.0	PPI
YLR075W	YNL049C	1.0	PPI
YLR075W	YNL110C	1.0	PPI
YLR075W	YNL124W	1.0	PPI
YLR075W	YNL132W	1.0	PPI
YLR075W	YNL209W	1.0	PPI
YLR075W	YNL301C	1.0	PPI
YLR075W	YNL330C	1.0	PPI
YLR075W	YNR053C	1.0	PPI
YLR075W	YOR091W	1.0	PPI
YLR075W	YOR117W	1.0	PPI
YLR075W	YPL146C	1.0	PPI
YLR075W	YPL220W	1.0	PPI
YLR075W	YPL226W	1.0	PPI
YLR075W	YPL240C	1.0	PPI
YLR075W	YPR052C	1.0	PPI
YLR075W	YPR144C	1.0	PPI
YLR075W	YPR161C	1.0	PPI
YLR075W	YPR181C	1.0	PPI
YLR076C	YOR362C	1.0	PPI
YLR077W	YOR090C	1.0	PPI
YLR078C	YLR240W	1.0	PPI
YLR078C	YLR268W	1.0	PPI
YLR078C	YLR309C	1.0	PPI
YLR078C	YMR214W	1.0	PPI
YLR078C	YNL007C	1.0	PPI
YLR078C	YNL064C	1.0	PPI
YLR078C	YNL272C	1.0	PPI
YLR078C	YOR007C	1.0	PPI
YLR078C	YOR327C	1.0	PPI
YLR078C	YPL106C	1.0	PPI
YLR078C	YPL120W	1.0	PPI
YLR078C	YPL218W	1.0	PPI
YLR078C	YPL240C	1.0	PPI
YLR078C	YPR181C	1.0	PPI
YLR079W	YLR113W	1.0	PPI
YLR079W	YLR210W	1.0	PPI
YLR079W	YLR345W	1.0	PPI
YLR079W	YLR361C	1.0	PPI
YLR079W	YLR421C	1.0	PPI
YLR079W	YNL155W	1.0	PPI
YLR079W	YNL180C	1.0	PPI
YLR079W	YOR061W	1.0	PPI
YLR079W	YOR209C	1.0	PPI
YLR079W	YPL031C	1.0	PPI
YLR079W	YPL256C	1.0	PPI
YLR079W	YPR119W	1.0	PPI
YLR079W	YPR120C	1.0	PPI
YLR080W	YLR250W	1.0	PPI
YLR080W	YLR431C	1.0	PPI
YLR080W	YNL287W	1.0	PPI
YLR080W	YPR181C	1.0	PPI
YLR081W	YMR128W	1.0	PPI
YLR081W	YMR179W	1.0	PPI
YLR081W	YOR181W	1.0	PPI
YLR082C	YLR195C	1.0	PPI
YLR082C	YMR043W	1.0	PPI
YLR082C	YNL059C	1.0	PPI
YLR082C	YNL124W	1.0	PPI
YLR082C	YOL138C	1.0	PPI
YLR082C	YOR269W	1.0	PPI
YLR082C	YPL106C	1.0	PPI
YLR082C	YPL216W	1.0	PPI
YLR083C	YML048W	1.0	PPI
YLR083C	YMR010W	1.0	PPI
YLR083C	YMR177W	1.0	PPI
YLR083C	YOL137W	1.0	PPI
YLR083C	YOR016C	1.0	PPI
YLR083C	YOR036W	1.0	PPI
YLR083C	YOR071C	1.0	PPI
YLR083C	YPL106C	1.0	PPI
YLR083C	YPL162C	1.0	PPI
YLR083C	YPL240C	1.0	PPI
YLR083C	YPL264C	1.0	PPI
YLR084C	YLR353W	1.0	PPI
YLR084C	YNL078W	1.0	PPI
YLR084C	YOR153W	1.0	PPI
YLR084C	YOR301W	1.0	PPI
YLR085C	YLR187W	1.0	PPI
YLR085C	YLR259C	1.0	PPI
YLR085C	YLR377C	1.0	PPI
YLR085C	YLR385C	1.0	PPI
YLR085C	YLR399C	1.0	PPI
YLR085C	YML041C	1.0	PPI
YLR085C	YNL007C	1.0	PPI
YLR085C	YNL209W	1.0	PPI
YLR085C	YOL012C	1.0	PPI
YLR085C	YPL106C	1.0	PPI
YLR085C	YPL235W	1.0	PPI
YLR086W	YLR163C	1.0	PPI
YLR086W	YLR272C	1.0	PPI
YLR086W	YML085C	1.0	PPI
YLR086W	YNL124W	1.0	PPI
YLR086W	YNL153C	1.0	PPI
YLR086W	YNL209W	1.0	PPI
YLR086W	YNL227C	1.0	PPI
YLR086W	YOL069W	1.0	PPI
YLR086W	YOR274W	1.0	PPI
YLR086W	YPL106C	1.0	PPI
YLR086W	YPL235W	1.0	PPI
YLR086W	YPL240C	1.0	PPI
YLR086W	YPR110C	1.0	PPI
YLR086W	YPR129W	1.0	PPI
YLR087C	YPL240C	1.0	PPI
YLR087C	YPR149W	1.0	PPI
YLR088W	YLR459W	1.0	PPI
YLR089C	YLR259C	1.0	PPI
YLR090W	YLR094C	1.0	PPI
YLR090W	YLR148W	1.0	PPI
YLR090W	YLR312C	1.0	PPI
YLR090W	YLR410W	1.0	PPI
YLR090W	YMR114C	1.0	PPI
YLR090W	YMR129W	1.0	PPI
YLR090W	YMR179W	1.0	PPI
YLR090W	YNL005C	1.0	PPI
YLR090W	YNL009W	1.0	PPI
YLR090W	YNL139C	1.0	PPI
YLR090W	YNL212W	1.0	PPI
YLR090W	YNL250W	1.0	PPI
YLR090W	YNL256W	1.0	PPI
YLR090W	YNR020C	1.0	PPI
YLR090W	YOL003C	1.0	PPI
YLR090W	YOL066C	1.0	PPI
YLR090W	YOR004W	1.0	PPI
YLR090W	YOR328W	1.0	PPI
YLR090W	YOR354C	1.0	PPI
YLR090W	YPL069C	1.0	PPI
YLR090W	YPL106C	1.0	PPI
YLR090W	YPL125W	1.0	PPI
YLR090W	YPL249C	1.0	PPI
YLR090W	YPL268W	1.0	PPI
YLR090W	YPR025C	1.0	PPI
YLR090W	YPR036W	1.0	PPI
YLR090W	YPR140W	1.0	PPI
YLR090W	YPR164W	1.0	PPI
YLR090W	YPR189W	1.0	PPI
YLR091W	YPR116W	1.0	PPI
YLR093C	YLR240W	1.0	PPI
YLR093C	YLR268W	1.0	PPI
YLR093C	YLR386W	1.0	PPI
YLR093C	YLR396C	1.0	PPI
YLR093C	YMR197C	1.0	PPI
YLR093C	YOR036W	1.0	PPI
YLR093C	YOR106W	1.0	PPI
YLR093C	YPL045W	1.0	PPI
YLR093C	YPL106C	1.0	PPI
YLR093C	YPL195W	1.0	PPI
YLR093C	YPL232W	1.0	PPI
YLR094C	YML109W	1.0	PPI
YLR094C	YNL209W	1.0	PPI
YLR095C	YMR044W	1.0	PPI
YLR095C	YNL030W	1.0	PPI
YLR095C	YNL031C	1.0	PPI
YLR095C	YNL209W	1.0	PPI
YLR095C	YOL012C	1.0	PPI
YLR095C	YPL082C	1.0	PPI
YLR096W	YLR182W	1.0	PPI
YLR096W	YLR191W	1.0	PPI
YLR096W	YLR200W	1.0	PPI
YLR096W	YLR257W	1.0	PPI
YLR096W	YLR342W	1.0	PPI
YLR096W	YLR345W	1.0	PPI
YLR096W	YLR375W	1.0	PPI
YLR096W	YLR438W	1.0	PPI
YLR096W	YML006C	1.0	PPI
YLR096W	YML048W	1.0	PPI
YLR096W	YML057W	1.0	PPI
YLR096W	YML094W	1.0	PPI
YLR096W	YMR036C	1.0	PPI
YLR096W	YMR120C	1.0	PPI
YLR096W	YMR124W	1.0	PPI
YLR096W	YMR196W	1.0	PPI
YLR096W	YMR205C	1.0	PPI
YLR096W	YNL027W	1.0	PPI
YLR096W	YNL049C	1.0	PPI
YLR096W	YNL054W	1.0	PPI
YLR096W	YNL161W	1.0	PPI
YLR096W	YNL186W	1.0	PPI
YLR096W	YNL207W	1.0	PPI
YLR096W	YNL209W	1.0	PPI
YLR096W	YNL227C	1.0	PPI
YLR096W	YNL271C	1.0	PPI
YLR096W	YNR052C	1.0	PPI
YLR096W	YNR064C	1.0	PPI
YLR096W	YOL054W	1.0	PPI
YLR096W	YOL082W	1.0	PPI
YLR096W	YOL083W	1.0	PPI
YLR096W	YOL138C	1.0	PPI
YLR096W	YOR014W	1.0	PPI
YLR096W	YOR061W	1.0	PPI
YLR096W	YOR093C	1.0	PPI
YLR096W	YOR100C	1.0	PPI
YLR096W	YOR184W	1.0	PPI
YLR096W	YPL055C	1.0	PPI
YLR096W	YPL106C	1.0	PPI
YLR096W	YPR032W	1.0	PPI
YLR096W	YPR115W	1.0	PPI
YLR096W	YPR159W	1.0	PPI
YLR096W	YPR181C	1.0	PPI
YLR097C	YLR289W	1.0	PPI
YLR097C	YMR303C	1.0	PPI
YLR097C	YNL037C	1.0	PPI
YLR097C	YNL077W	1.0	PPI
YLR097C	YNL153C	1.0	PPI
YLR097C	YNL209W	1.0	PPI
YLR097C	YOL133W	1.0	PPI
YLR097C	YPL106C	1.0	PPI
YLR097C	YPL240C	1.0	PPI
YLR098C	YMR117C	1.0	PPI
YLR098C	YOL034W	1.0	PPI
YLR098C	YPL149W	1.0	PPI
YLR098C	YPR088C	1.0	PPI
YLR099C	YNL209W	1.0	PPI
YLR099C	YPL240C	1.0	PPI
YLR099W-A	YOL026C	1.0	PPI
YLR100W	YLR113W	1.0	PPI
YLR100W	YLR144C	1.0	PPI
YLR100W	YML001W	1.0	PPI
YLR100W	YML008C	1.0	PPI
YLR100W	YMR015C	1.0	PPI
YLR100W	YMR022W	1.0	PPI
YLR100W	YNL209W	1.0	PPI
YLR100W	YNL280C	1.0	PPI
YLR100W	YOR328W	1.0	PPI
YLR102C	YLR127C	1.0	PPI
YLR102C	YML058W	1.0	PPI
YLR102C	YMR001C	1.0	PPI
YLR102C	YMR092C	1.0	PPI
YLR102C	YMR186W	1.0	PPI
YLR102C	YNL172W	1.0	PPI
YLR102C	YOR249C	1.0	PPI
YLR102C	YPL031C	1.0	PPI
YLR103C	YLR113W	1.0	PPI
YLR103C	YLR259C	1.0	PPI
YLR103C	YLR274W	1.0	PPI
YLR103C	YLR320W	1.0	PPI
YLR103C	YMR043W	1.0	PPI
YLR103C	YMR048W	1.0	PPI
YLR103C	YNL030W	1.0	PPI
YLR103C	YNL102W	1.0	PPI
YLR103C	YNL189W	1.0	PPI
YLR103C	YNL209W	1.0	PPI
YLR103C	YNL262W	1.0	PPI
YLR103C	YNL273W	1.0	PPI
YLR103C	YNL330C	1.0	PPI
YLR103C	YOL004W	1.0	PPI
YLR103C	YOL012C	1.0	PPI
YLR103C	YOL146W	1.0	PPI
YLR103C	YOR060C	1.0	PPI
YLR103C	YOR080W	1.0	PPI
YLR103C	YPL153C	1.0	PPI
YLR103C	YPR019W	1.0	PPI
YLR103C	YPR135W	1.0	PPI
YLR103C	YPR175W	1.0	PPI
YLR104W	YMR214W	1.0	PPI
YLR105C	YMR059W	1.0	PPI
YLR105C	YPL083C	1.0	PPI
YLR106C	YLR153C	1.0	PPI
YLR106C	YLR180W	1.0	PPI
YLR106C	YLR254C	1.0	PPI
YLR106C	YLR309C	1.0	PPI
YLR106C	YLR320W	1.0	PPI
YLR106C	YLR399C	1.0	PPI
YLR106C	YML124C	1.0	PPI
YLR106C	YMR047C	1.0	PPI
YLR106C	YMR108W	1.0	PPI
YLR106C	YMR131C	1.0	PPI
YLR106C	YNL002C	1.0	PPI
YLR106C	YNL030W	1.0	PPI
YLR106C	YNL084C	1.0	PPI
YLR106C	YNL110C	1.0	PPI
YLR106C	YNL182C	1.0	PPI
YLR106C	YNL186W	1.0	PPI
YLR106C	YNR046W	1.0	PPI
YLR106C	YNR053C	1.0	PPI
YLR106C	YOL108C	1.0	PPI
YLR106C	YOL133W	1.0	PPI
YLR106C	YOR063W	1.0	PPI
YLR106C	YOR156C	1.0	PPI
YLR106C	YOR206W	1.0	PPI
YLR106C	YOR272W	1.0	PPI
YLR106C	YOR308C	1.0	PPI
YLR106C	YPL020C	1.0	PPI
YLR106C	YPL043W	1.0	PPI
YLR106C	YPL093W	1.0	PPI
YLR106C	YPL106C	1.0	PPI
YLR106C	YPL210C	1.0	PPI
YLR106C	YPL235W	1.0	PPI
YLR106C	YPR144C	1.0	PPI
YLR106C	YPR190C	1.0	PPI
YLR107W	YNL064C	1.0	PPI
YLR107W	YNL069C	1.0	PPI
YLR107W	YNL209W	1.0	PPI
YLR108C	YML102W	1.0	PPI
YLR109W	YLR113W	1.0	PPI
YLR109W	YLR135W	1.0	PPI
YLR109W	YLR340W	1.0	PPI
YLR109W	YMR022W	1.0	PPI
YLR109W	YMR138W	1.0	PPI
YLR109W	YMR186W	1.0	PPI
YLR109W	YNL026W	1.0	PPI
YLR109W	YNL180C	1.0	PPI
YLR109W	YNL209W	1.0	PPI
YLR109W	YNL271C	1.0	PPI
YLR109W	YNR051C	1.0	PPI
YLR109W	YOL059W	1.0	PPI
YLR109W	YPL001W	1.0	PPI
YLR109W	YPL020C	1.0	PPI
YLR109W	YPL106C	1.0	PPI
YLR109W	YPL147W	1.0	PPI
YLR109W	YPL240C	1.0	PPI
YLR109W	YPR190C	1.0	PPI
YLR110C	YLR350W	1.0	PPI
YLR110C	YMR149W	1.0	PPI
YLR110C	YNL209W	1.0	PPI
YLR110C	YOR153W	1.0	PPI
YLR110C	YPL106C	1.0	PPI
YLR113W	YLR138W	1.0	PPI
YLR113W	YLR180W	1.0	PPI
YLR113W	YLR248W	1.0	PPI
YLR113W	YLR335W	1.0	PPI
YLR113W	YLR342W	1.0	PPI
YLR113W	YLR362W	1.0	PPI
YLR113W	YLR367W	1.0	PPI
YLR113W	YML010W	1.0	PPI
YLR113W	YML028W	1.0	PPI
YLR113W	YML063W	1.0	PPI
YLR113W	YML123C	1.0	PPI
YLR113W	YML126C	1.0	PPI
YLR113W	YML127W	1.0	PPI
YLR113W	YMR037C	1.0	PPI
YLR113W	YMR038C	1.0	PPI
YLR113W	YMR072W	1.0	PPI
YLR113W	YMR083W	1.0	PPI
YLR113W	YMR108W	1.0	PPI
YLR113W	YMR120C	1.0	PPI
YLR113W	YMR125W	1.0	PPI
YLR113W	YMR172W	1.0	PPI
YLR113W	YMR179W	1.0	PPI
YLR113W	YMR186W	1.0	PPI
YLR113W	YMR205C	1.0	PPI
YLR113W	YMR214W	1.0	PPI
YLR113W	YMR235C	1.0	PPI
YLR113W	YMR241W	1.0	PPI
YLR113W	YMR246W	1.0	PPI
YLR113W	YMR261C	1.0	PPI
YLR113W	YMR276W	1.0	PPI
YLR113W	YNL031C	1.0	PPI
YLR113W	YNL037C	1.0	PPI
YLR113W	YNL104C	1.0	PPI
YLR113W	YNL112W	1.0	PPI
YLR113W	YNL167C	1.0	PPI
YLR113W	YNL178W	1.0	PPI
YLR113W	YNL209W	1.0	PPI
YLR113W	YNL236W	1.0	PPI
YLR113W	YNL255C	1.0	PPI
YLR113W	YNL330C	1.0	PPI
YLR113W	YNR031C	1.0	PPI
YLR113W	YOL059W	1.0	PPI
YLR113W	YOL067C	1.0	PPI
YLR113W	YOL072W	1.0	PPI
YLR113W	YOL123W	1.0	PPI
YLR113W	YOR039W	1.0	PPI
YLR113W	YOR056C	1.0	PPI
YLR113W	YOR061W	1.0	PPI
YLR113W	YOR066W	1.0	PPI
YLR113W	YOR083W	1.0	PPI
YLR113W	YOR098C	1.0	PPI
YLR113W	YOR117W	1.0	PPI
YLR113W	YOR198C	1.0	PPI
YLR113W	YOR207C	1.0	PPI
YLR113W	YOR208W	1.0	PPI
YLR113W	YOR244W	1.0	PPI
YLR113W	YOR323C	1.0	PPI
YLR113W	YOR369C	1.0	PPI
YLR113W	YPL014W	1.0	PPI
YLR113W	YPL048W	1.0	PPI
YLR113W	YPL061W	1.0	PPI
YLR113W	YPL063W	1.0	PPI
YLR113W	YPL106C	1.0	PPI
YLR113W	YPL145C	1.0	PPI
YLR113W	YPL165C	1.0	PPI
YLR113W	YPL226W	1.0	PPI
YLR113W	YPL231W	1.0	PPI
YLR113W	YPL240C	1.0	PPI
YLR113W	YPL254W	1.0	PPI
YLR113W	YPL262W	1.0	PPI
YLR113W	YPR019W	1.0	PPI
YLR113W	YPR035W	1.0	PPI
YLR113W	YPR052C	1.0	PPI
YLR113W	YPR108W	1.0	PPI
YLR113W	YPR110C	1.0	PPI
YLR113W	YPR115W	1.0	PPI
YLR113W	YPR175W	1.0	PPI
YLR113W	YPR181C	1.0	PPI
YLR113W	YPR183W	1.0	PPI
YLR113W	YPR190C	1.0	PPI
YLR114C	YMR186W	1.0	PPI
YLR115W	YLR277C	1.0	PPI
YLR115W	YLR441C	1.0	PPI
YLR115W	YML063W	1.0	PPI
YLR115W	YMR061W	1.0	PPI
YLR115W	YMR186W	1.0	PPI
YLR115W	YNL222W	1.0	PPI
YLR115W	YNL317W	1.0	PPI
YLR115W	YPL240C	1.0	PPI
YLR115W	YPR107C	1.0	PPI
YLR116W	YLR147C	1.0	PPI
YLR116W	YLR275W	1.0	PPI
YLR116W	YLR298C	1.0	PPI
YLR116W	YML046W	1.0	PPI
YLR116W	YMR125W	1.0	PPI
YLR116W	YMR128W	1.0	PPI
YLR116W	YMR216C	1.0	PPI
YLR116W	YNL209W	1.0	PPI
YLR116W	YNL210W	1.0	PPI
YLR116W	YNL255C	1.0	PPI
YLR116W	YNR051C	1.0	PPI
YLR116W	YOL115W	1.0	PPI
YLR116W	YOL139C	1.0	PPI
YLR116W	YOR204W	1.0	PPI
YLR116W	YPL016W	1.0	PPI
YLR116W	YPL105C	1.0	PPI
YLR117C	YLR147C	1.0	PPI
YLR117C	YLR275W	1.0	PPI
YLR117C	YLR424W	1.0	PPI
YLR117C	YLR438C-A	1.0	PPI
YLR117C	YML049C	1.0	PPI
YLR117C	YMR213W	1.0	PPI
YLR117C	YMR240C	1.0	PPI
YLR117C	YMR288W	1.0	PPI
YLR117C	YNL147W	1.0	PPI
YLR117C	YNL245C	1.0	PPI
YLR117C	YNL286W	1.0	PPI
YLR117C	YNR011C	1.0	PPI
YLR117C	YOR159C	1.0	PPI
YLR117C	YOR308C	1.0	PPI
YLR117C	YPL151C	1.0	PPI
YLR117C	YPL178W	1.0	PPI
YLR117C	YPL213W	1.0	PPI
YLR117C	YPR101W	1.0	PPI
YLR117C	YPR152C	1.0	PPI
YLR117C	YPR182W	1.0	PPI
YLR118C	YNL209W	1.0	PPI
YLR119W	YLR200W	1.0	PPI
YLR119W	YLR417W	1.0	PPI
YLR119W	YMR077C	1.0	PPI
YLR119W	YMR235C	1.0	PPI
YLR119W	YPL002C	1.0	PPI
YLR119W	YPL065W	1.0	PPI
YLR125W	YLR288C	1.0	PPI
YLR125W	YMR030W	1.0	PPI
YLR126C	YNL064C	1.0	PPI
YLR126C	YNL209W	1.0	PPI
YLR127C	YMR001C	1.0	PPI
YLR127C	YNL172W	1.0	PPI
YLR127C	YOL133W	1.0	PPI
YLR127C	YOR249C	1.0	PPI
YLR128W	YLR306W	1.0	PPI
YLR128W	YNL209W	1.0	PPI
YLR128W	YOL133W	1.0	PPI
YLR129W	YLR222C	1.0	PPI
YLR129W	YLR336C	1.0	PPI
YLR129W	YLR409C	1.0	PPI
YLR129W	YML093W	1.0	PPI
YLR129W	YML111W	1.0	PPI
YLR129W	YMR128W	1.0	PPI
YLR129W	YNL124W	1.0	PPI
YLR129W	YNL186W	1.0	PPI
YLR129W	YNL209W	1.0	PPI
YLR129W	YNR054C	1.0	PPI
YLR129W	YOR207C	1.0	PPI
YLR129W	YOR310C	1.0	PPI
YLR129W	YPL217C	1.0	PPI
YLR129W	YPR112C	1.0	PPI
YLR129W	YPR144C	1.0	PPI
YLR129W	YPR190C	1.0	PPI
YLR131C	YML023C	1.0	PPI
YLR131C	YMR304W	1.0	PPI
YLR131C	YMR308C	1.0	PPI
YLR131C	YNL007C	1.0	PPI
YLR131C	YNL064C	1.0	PPI
YLR131C	YNL135C	1.0	PPI
YLR131C	YNL153C	1.0	PPI
YLR131C	YNL157W	1.0	PPI
YLR131C	YNL161W	1.0	PPI
YLR131C	YNL254C	1.0	PPI
YLR131C	YNL307C	1.0	PPI
YLR131C	YOR185C	1.0	PPI
YLR131C	YOR360C	1.0	PPI
YLR131C	YPL031C	1.0	PPI
YLR131C	YPL106C	1.0	PPI
YLR131C	YPL256C	1.0	PPI
YLR131C	YPR018W	1.0	PPI
YLR131C	YPR086W	1.0	PPI
YLR131C	YPR119W	1.0	PPI
YLR132C	YLR423C	1.0	PPI
YLR132C	YLR432W	1.0	PPI
YLR132C	YMR186W	1.0	PPI
YLR132C	YMR213W	1.0	PPI
YLR132C	YNL307C	1.0	PPI
YLR132C	YPL106C	1.0	PPI
YLR132C	YPL240C	1.0	PPI
YLR132C	YPR191W	1.0	PPI
YLR133W	YMR139W	1.0	PPI
YLR133W	YMR216C	1.0	PPI
YLR133W	YNL064C	1.0	PPI
YLR133W	YNL209W	1.0	PPI
YLR133W	YPL106C	1.0	PPI
YLR134W	YLR175W	1.0	PPI
YLR134W	YNL180C	1.0	PPI
YLR134W	YNL209W	1.0	PPI
YLR134W	YNL244C	1.0	PPI
YLR134W	YPL031C	1.0	PPI
YLR134W	YPL235W	1.0	PPI
YLR135W	YML095C	1.0	PPI
YLR135W	YNL209W	1.0	PPI
YLR135W	YOL034W	1.0	PPI
YLR135W	YPL022W	1.0	PPI
YLR135W	YPL106C	1.0	PPI
YLR135W	YPL194W	1.0	PPI
YLR136C	YNL124W	1.0	PPI
YLR136C	YNL209W	1.0	PPI
YLR136C	YNL230C	1.0	PPI
YLR136C	YOR230W	1.0	PPI
YLR136C	YPL204W	1.0	PPI
YLR137W	YNL209W	1.0	PPI
YLR137W	YPL106C	1.0	PPI
YLR138W	YML016C	1.0	PPI
YLR139C	YMR290C	1.0	PPI
YLR141W	YMR270C	1.0	PPI
YLR141W	YNL030W	1.0	PPI
YLR141W	YNL031C	1.0	PPI
YLR141W	YOR295W	1.0	PPI
YLR141W	YPL240C	1.0	PPI
YLR142W	YPL106C	1.0	PPI
YLR143W	YMR170C	1.0	PPI
YLR143W	YNL209W	1.0	PPI
YLR144C	YLR175W	1.0	PPI
YLR144C	YML013W	1.0	PPI
YLR144C	YMR109W	1.0	PPI
YLR144C	YPL106C	1.0	PPI
YLR144C	YPR154W	1.0	PPI
YLR145W	YNL221C	1.0	PPI
YLR145W	YNL227C	1.0	PPI
YLR145W	YNL282W	1.0	PPI
YLR145W	YPR144C	1.0	PPI
YLR146C	YNL209W	1.0	PPI
YLR146C	YPL031C	1.0	PPI
YLR146C	YPR069C	1.0	PPI
YLR147C	YLR233C	1.0	PPI
YLR147C	YLR275W	1.0	PPI
YLR147C	YLR298C	1.0	PPI
YLR147C	YLR424W	1.0	PPI
YLR147C	YLR430W	1.0	PPI
YLR147C	YLR438C-A	1.0	PPI
YLR147C	YML046W	1.0	PPI
YLR147C	YML049C	1.0	PPI
YLR147C	YMR088C	1.0	PPI
YLR147C	YMR125W	1.0	PPI
YLR147C	YMR213W	1.0	PPI
YLR147C	YMR240C	1.0	PPI
YLR147C	YNL016W	1.0	PPI
YLR147C	YNL209W	1.0	PPI
YLR147C	YOR159C	1.0	PPI
YLR147C	YOR308C	1.0	PPI
YLR147C	YPL106C	1.0	PPI
YLR147C	YPL178W	1.0	PPI
YLR147C	YPL213W	1.0	PPI
YLR147C	YPR101W	1.0	PPI
YLR147C	YPR182W	1.0	PPI
YLR148W	YLR240W	1.0	PPI
YLR148W	YLR396C	1.0	PPI
YLR148W	YML001W	1.0	PPI
YLR148W	YML085C	1.0	PPI
YLR148W	YMR197C	1.0	PPI
YLR148W	YMR231W	1.0	PPI
YLR148W	YNL064C	1.0	PPI
YLR148W	YNL077W	1.0	PPI
YLR148W	YNL209W	1.0	PPI
YLR148W	YOL018C	1.0	PPI
YLR148W	YOR091W	1.0	PPI
YLR148W	YOR106W	1.0	PPI
YLR148W	YOR323C	1.0	PPI
YLR148W	YPL045W	1.0	PPI
YLR148W	YPL120W	1.0	PPI
YLR148W	YPL195W	1.0	PPI
YLR148W	YPL240C	1.0	PPI
YLR149C	YNL209W	1.0	PPI
YLR149C	YPL106C	1.0	PPI
YLR150W	YLR320W	1.0	PPI
YLR150W	YLR330W	1.0	PPI
YLR150W	YLR340W	1.0	PPI
YLR150W	YLR363W-A	1.0	PPI
YLR150W	YLR398C	1.0	PPI
YLR150W	YLR418C	1.0	PPI
YLR150W	YLR430W	1.0	PPI
YLR150W	YLR435W	1.0	PPI
YLR150W	YLR455W	1.0	PPI
YLR150W	YML006C	1.0	PPI
YLR150W	YML102W	1.0	PPI
YLR150W	YMR116C	1.0	PPI
YLR150W	YMR128W	1.0	PPI
YLR150W	YMR173W	1.0	PPI
YLR150W	YMR216C	1.0	PPI
YLR150W	YNL007C	1.0	PPI
YLR150W	YNL110C	1.0	PPI
YLR150W	YNL136W	1.0	PPI
YLR150W	YNL178W	1.0	PPI
YLR150W	YNL186W	1.0	PPI
YLR150W	YNL209W	1.0	PPI
YLR150W	YNL255C	1.0	PPI
YLR150W	YNL262W	1.0	PPI
YLR150W	YNR051C	1.0	PPI
YLR150W	YNR053C	1.0	PPI
YLR150W	YOL012C	1.0	PPI
YLR150W	YOL059W	1.0	PPI
YLR150W	YOL068C	1.0	PPI
YLR150W	YOL127W	1.0	PPI
YLR150W	YOR001W	1.0	PPI
YLR150W	YOR051C	1.0	PPI
YLR150W	YOR058C	1.0	PPI
YLR150W	YOR091W	1.0	PPI
YLR150W	YOR206W	1.0	PPI
YLR150W	YOR244W	1.0	PPI
YLR150W	YOR252W	1.0	PPI
YLR150W	YOR257W	1.0	PPI
YLR150W	YOR290C	1.0	PPI
YLR150W	YOR359W	1.0	PPI
YLR150W	YPL001W	1.0	PPI
YLR150W	YPL131W	1.0	PPI
YLR150W	YPL146C	1.0	PPI
YLR150W	YPL150W	1.0	PPI
YLR150W	YPL209C	1.0	PPI
YLR150W	YPL235W	1.0	PPI
YLR150W	YPL240C	1.0	PPI
YLR150W	YPL245W	1.0	PPI
YLR150W	YPR052C	1.0	PPI
YLR150W	YPR152C	1.0	PPI
YLR150W	YPR161C	1.0	PPI
YLR150W	YPR175W	1.0	PPI
YLR151C	YMR186W	1.0	PPI
YLR151C	YPL106C	1.0	PPI
YLR153C	YLR180W	1.0	PPI
YLR153C	YLR249W	1.0	PPI
YLR153C	YLR259C	1.0	PPI
YLR153C	YLR320W	1.0	PPI
YLR153C	YLR340W	1.0	PPI
YLR153C	YLR369W	1.0	PPI
YLR153C	YLR383W	1.0	PPI
YLR153C	YLR396C	1.0	PPI
YLR153C	YML085C	1.0	PPI
YLR153C	YML109W	1.0	PPI
YLR153C	YML124C	1.0	PPI
YLR153C	YMR116C	1.0	PPI
YLR153C	YMR186W	1.0	PPI
YLR153C	YMR214W	1.0	PPI
YLR153C	YMR223W	1.0	PPI
YLR153C	YNL031C	1.0	PPI
YLR153C	YNL178W	1.0	PPI
YLR153C	YNL186W	1.0	PPI
YLR153C	YNL209W	1.0	PPI
YLR153C	YNR051C	1.0	PPI
YLR153C	YOL013C	1.0	PPI
YLR153C	YOR001W	1.0	PPI
YLR153C	YOR117W	1.0	PPI
YLR153C	YOR151C	1.0	PPI
YLR153C	YOR207C	1.0	PPI
YLR153C	YOR276W	1.0	PPI
YLR153C	YPL020C	1.0	PPI
YLR153C	YPL106C	1.0	PPI
YLR153C	YPL131W	1.0	PPI
YLR153C	YPL235W	1.0	PPI
YLR153C	YPL240C	1.0	PPI
YLR153C	YPR074C	1.0	PPI
YLR153C	YPR190C	1.0	PPI
YLR154C	YNL072W	1.0	PPI
YLR154C	YNL088W	1.0	PPI
YLR154C	YNL209W	1.0	PPI
YLR154C	YPL106C	1.0	PPI
YLR154W-C	YML110C	1.0	PPI
YLR163C	YNL209W	1.0	PPI
YLR163C	YOL021C	1.0	PPI
YLR163C	YOR204W	1.0	PPI
